"","id","gen_att","wage01"
"36",64361029,2.4,"Yes"
"43",64357092,3.6,"Yes"
"74",64358018,2.4,"No"
"122",64361013,2.8,"Yes"
"219",64357080,1,"Yes"
"1161",64358029,2.6,"No"
"1162",64358019,2.2,"No"
"1163",64358027,2,"Yes"
"1164",64358022,1.2,"Yes"
"1165",64358015,1.8,"Yes"
"1166",64358025,2.4,"Yes"
"1167",64358024,1.4,"No"
"1168",64358004,2.4,"Yes"
"1169",64347018,2.4,"No"
"1170",64347001,2,"Yes"
"1171",64347014,2.8,"No"
"1172",64347021,2.2,"Yes"
"1173",64347008,2.6,"No"
"1174",64347009,2.2,"No"
"1175",64357067,1.6,"Yes"
"1176",64357006,2,"Yes"
"1177",64357038,1.4,"Yes"
"1178",64357027,1.8,"No"
"1179",64357072,1,"No"
"1180",64357031,1.4,"Yes"
"1181",64357094,2,"No"
"1182",64357086,2.4,"No"
"1183",64357066,2,"No"
"1184",64357089,3,"No"
"1185",64357015,1.6,"No"
"1186",64357020,2.2,"No"
"1187",64357011,2.8,"Yes"
"1188",64357093,2.2,"Yes"
"1189",64357059,2.2,"Yes"
"1190",64357048,2.4,"Yes"
"1191",64357034,2.2,"Yes"
"1192",64357078,1.6,"Yes"
"1193",64357030,3,"No"
"1194",64357061,1.2,"Yes"
"1195",64357098,2.2,"No"
"1196",64361028,2.4,"Yes"
"1197",64361017,2,"No"
"1198",64361014,2,"Yes"
"1199",64361026,2.2,"No"
"1200",64361016,2,"Yes"
"1804",64358021,1.8,"Yes"
"1805",64358007,2,"Yes"
"1806",64358006,2,"Yes"
"1807",64358013,2.2,"No"
"1808",64358005,2,"Yes"
"1809",64357084,1,"No"
"1810",64357062,1.4,"No"
"1811",64357087,2.6,"Yes"
"1812",64357008,2,"Yes"
"1813",64357046,1,"No"
"1814",64357012,1.6,"No"
"1815",64357052,1.8,"No"
"1816",64361001,2,"Yes"
"2228",64358012,1.4,"Yes"
"2229",64358030,2.4,"Yes"
"2230",64358017,1.8,"Yes"
"2231",64358016,3.2,"Yes"
"2232",64347016,2.2,"No"
"2233",64347023,3,"Yes"
"2234",64357037,1.4,"No"
"2235",64357026,1.8,"Yes"
"2236",64357003,1.2,"Yes"
"2237",64357035,1.8,"No"
"2238",64357007,2,"Yes"
"2239",64357041,2.6,"No"
"2240",64357029,2.2,"Yes"
"2241",64357075,3.6,"Yes"
"2242",64357082,1.8,"No"
"2243",64357045,2.4,"No"
"2244",64361015,1.8,"Yes"
"2800",64358001,NA,NA
"2801",64358031,NA,NA
"2802",64358008,NA,NA
"2803",64347013,NA,NA
"2804",64347002,NA,NA
"2805",64347015,NA,NA
"2806",64347024,NA,NA
"2807",64347011,NA,NA
"2808",64357079,NA,NA
"2809",64357040,NA,NA
"2810",64357014,NA,NA
"2811",64357025,NA,NA
"2812",64357054,NA,NA
"2813",64357058,NA,NA
"2814",64357042,NA,NA
"2815",64357085,NA,NA
"2816",64357095,NA,NA
"2817",64357018,NA,NA
"2818",64357088,NA,NA
"2819",64357071,NA,NA
"2820",64357021,NA,NA
"2821",64357083,NA,NA
"2822",64357077,NA,NA
"2823",64357097,NA,NA
"2824",64357028,NA,NA
"2825",64357013,NA,NA
"2826",64361027,NA,NA
"2827",64361004,NA,NA
"2828",64361002,NA,NA
"2993",64347005,3,"Yes"
"2994",64347017,2.8,"No"
"2995",64357005,1.2,"Yes"
"2996",64357055,2.8,"Yes"
"2997",64357050,1.2,"Yes"
"2998",64357091,2,"Yes"
"3463",64357053,1.2,"No"
"3464",64357024,1.8,"No"
"3465",64357073,2.4,"Yes"
"3466",64361011,1.6,"Yes"
"3934",64358020,2.4,"No"
"3935",64358011,2.2,"No"
"3936",64358023,3,"No"
"3937",64358032,2.8,"Yes"
"3938",64358009,2.2,"Yes"
"3939",64358003,3,"No"
"3940",64347022,2.2,"Yes"
"3941",64347004,3,"Yes"
"3942",64347010,2,"No"
"3943",64357009,1.8,"Yes"
"3944",64357068,2.4,"Yes"
"3945",64357016,1.2,"No"
"3946",64357076,2.4,"Yes"
"3947",64357017,2.4,"No"
"3948",64357001,2.4,"Yes"
"3949",64357056,3.6,"Yes"
"3950",64361019,1.2,"Yes"
"3951",64361018,1.25,"Yes"
"3952",64361010,1,"Yes"
"3953",64361012,2.4,"Yes"
"3954",64361008,2,"Yes"
"3955",64361007,1,"Yes"
"3988",64357070,2.4,"Yes"
"4065",64357036,1.8,"Yes"
"4129",64358002,2.6,"No"
"4130",64358028,2.8,"No"
"4131",64347012,2.4,"No"
"4132",64357096,1,"Yes"
"4230",64358014,1,"No"
"4247",64361005,2,"Yes"
"4250",64361009,1.4,"Yes"
"4255",64347007,2.2,"No"
"4264",64358010,2.2,"No"
"4267",64357002,1.4,"No"
"4327",64357033,2.4,"No"
"4392",64347019,2.8,"No"
"4489",64357047,1.4,"Yes"
"4541",64357100,1.2,"No"
"4542",64357039,2,"No"
"4543",64357063,1.2,"Yes"
"4558",64357099,1.4,"Yes"
"4605",64347020,1.6,"No"
"4735",64347006,3,"Yes"
"4736",64357044,1,"No"
"4737",64361020,2.2,"Yes"
"4818",64357051,1.8,"No"
"4829",64357043,1.8,"Yes"
"5014",64357019,1,"No"
"5253",64358026,2.2,"Yes"
"5254",64357060,2,"Yes"
"5255",64357057,1.6,"No"
"5256",64357069,1,"Yes"
"5257",64357004,1.6,"Yes"
"5258",64357074,2.4,"No"
"5259",64361006,1.2,"Yes"
"5429",64357081,2.2,"Yes"
"5430",64357022,1.8,"Yes"
"5653",64357032,1.6,"Yes"
"5654",64361003,1,"No"
"5711",64357090,3.2,"No"
"5828",64347003,1.8,"Yes"
"5829",64357049,1.8,"No"
"5830",64357064,1.8,"No"
"5831",64357065,1.2,"Yes"
"5832",64357010,1.4,"No"
