ref,dergi,tur,madde,analiz,orneklem,n,verit,estimator,yazilim_det,yazilim,kayip,popul,altfak,kiyaslam,kmo,chi/df,RMSEA,SRMR,CFI,TLI,NFI,NNFI,GFI,AGFI
"Simsek, O., & Yazar, T. (2016). Education technology standards self-efficacy (ETSSE) scale: A validity and reliability study.
 Eurasian Journal of Educational Research, 63, 311-334, http://dx.doi.org/ 10.14689/ejer.2016.63.18",A,A,40,B,uygun,473,B,bildirilmemi?,bildirilmemi?,bildirilmemi?,bildirilmemi?,bildirilmemi?,5,bildirilmemi?,,2.44,0.055,0.049,0.97,,0.95,0.97,,
"Simsek, O., & Yazar, T. (2016). Education technology standards self-efficacy (ETSSE) scale: A validity and reliability study.
 Eurasian Journal of Educational Research, 63, 311-334, http://dx.doi.org/ 10.14689/ejer.2016.63.18",,,40,B,uygun,394,B,bildirilmemi?,bildirilmemi?,bildirilmemi?,bildirilmemi?,bildirilmemi?,5,bildirilmemi?,,2.53,0.057,0.053,0.97,,0.95,0.97, ,
"Bulut, B., Ulu, H. & Kan, A. (2015). Multimodal literacy scale: A study of validity and reliability. 
Eurasian Journal of Educational Research, 61, 45- 60.",A,A,32,A,uygun,392,B,bildirilmemi?,SPSS 17.0,spss,bildirilmemi?,bildirilmemi?,3,bildirilmemi?,0.897,,,,,,,,,
"Bulut, B., Ulu, H. & Kan, A. (2015). Multimodal literacy scale: A study of validity and reliability. 
Eurasian Journal of Educational Research, 61, 45- 60.",,,32,B,uygun,392,B,bildirilmemi?,Lisrel 8.80,lisrel,bildirilmemi?,bildirilmemi?,3,bildirilmemi?,,1.51,0.036,0.038,0.99,,0.97,0.99,0.95,0.93
"Negi?-I??k, A., & Derinbay, D. (2015). Principals’ sense of efficacy scale: Validity and reliability study. 
Eurasian Journal of Educational Research, 60, 1-16",A,B,18,A,uygun,150,B,PCA,SPSS 15.0,spss,bildirilmemi?,420,3,bildirilmemi?,0.88,,,,,,,,,
"Negi?-I??k, A., & Derinbay, D. (2015). Principals’ sense of efficacy scale: Validity and reliability study. 
Eurasian Journal of Educational Research, 60, 1-16",,,18,B,uygun,150,B,ML,AMOS 16.0,amos,bildirilmemi?,420,3,2,,1.6,0.06,0.04,0.95,0.94, ,,,
"Avcu, R.& Avcu, S. (2015). Turkish Adaptation of Utley Geometry Attitude Scale: A Validity and Reliability Study. 
Eurasian Journal of Educational Research, 58, 1-24",A,B,32,A,uygun,371,B,PCA,SPSS 18,spss,bildirilmemi?,863,4,bildirilmemi?,0.94,,,,,,,,,
"Avcu, R.& Avcu, S. (2015). Turkish Adaptation of Utley Geometry Attitude Scale: A Validity and Reliability Study. 
Eurasian Journal of Educational Research, 58, 1-24",,,25,B,uygun,379,B,bildirilmemi?,Lisrel 8.80,lisrel,bildirilmemi?,863,4,bildirilmemi?,,2.98,0.072,0.06,0.97,,0.96,0.97,0.96,0.82
"Duru, E., & Balkis, M. (2013). The psychometric properties of the Utrecht Homesickness Scale: A study of reliability and validity. 
Egitim ArastirmalariEurasian Journal of Educational Research, 52, 61-78.",A,B,20,A,uygun,337,B,bildirilmemi?,bildirilmemi?,bildirilmemi?,bildirilmemi?,bildirilmemi?,5,bildirilmemi?,0.9,,,,,,,,,
"Duru, E., & Balkis, M. (2013). The psychometric properties of the Utrecht Homesickness Scale: A study of reliability and validity. 
Egitim ArastirmalariEurasian Journal of Educational Research, 52, 61-78.",,,20,B,uygun,250,B,,AMOS 7.0,amos,bildirilmemi?,bildirilmemi?,5,bildirilmemi?,,2.037,0.065,0.06,0.96,0.95,0.92,,0.9,
"Kurtuldu, M. K. (2012). Validity and reliability of motivation scale in piano education. 
Egitim ArastirmalariEurasian Journal of Educational Research, 47, 77-94",A,A,28,A,uygun,258,B,PCA,SPSS,spss,bildirilmemi?,bildirilmemi?,3,bildirilmemi?,0.87,,,,,,,,,
"Kurtuldu, M. K. (2012). Validity and reliability of motivation scale in piano education. 
Egitim ArastirmalariEurasian Journal of Educational Research, 47, 77-94",,,24,B,uygun,258,B,bildirilmemi?,Lisrel,lisrel,bildirilmemi?,bildirilmemi?,3,bildirilmemi?,,,0.103,0.081,0.97,,0.95,0.96,0.93,0.92
"Özgan, H. (2011). Developing a school institutionalization scale: A study on validaty and reliability (form for private schools).
Egitim ArastirmalariEurasian Journal of Educational Research, 42,187-206.",A,A,45,A,random,223,B,bildirilmemi?,bildirilmemi?,bildirilmemi?,bildirilmemi?,bildirilmemi?,6,bildirilmemi?,0.89,,,,,,,,,
"Kocayörük, E. (2010). A Turkish adaptation of the inventory of parent and peer attachment: The reliability and validity study. 
E?itim Ara?t?rmalar?-Eurasian Journal of Educational Research, 40, 133-151.",A,B,25,A,uygun,315,B,PCA,bildirilmemi?,bildirilmemi?,bildirilmemi?,bildirilmemi?,3,bildirilmemi?,,,,,,,,,,
"Kocayörük, E. (2010). A Turkish adaptation of the inventory of parent and peer attachment: The reliability and validity study. 
E?itim Ara?t?rmalar?-Eurasian Journal of Educational Research, 40, 133-151.",,,25,B,uygun,226,B,ML,Lisrel 8.3,lisrel,bildirilmemi?,bildirilmemi?,3,2,,,,,,,,,,
"Tatar, N., Y?ld?z, E., Akp?nar, E. & Ergin, Ö. (2009). A Study on Developing a Self-Efficacy Scale towards Science and Technology. 
Egitim Arastirmalari Eurasian Journal of Educational Research, 36, 263-280.",A,A,36,A,uygun,400,,bildirilmemi?,SPSS 10,spss,,,3,,0.95,,,,,,,,,
"Tatar, N., Y?ld?z, E., Akp?nar, E. & Ergin, Ö. (2009). A Study on Developing a Self-Efficacy Scale towards Science and Technology. 
Egitim Arastirmalari Eurasian Journal of Educational Research, 36, 263-280.",,,27,B,uygun,400,,bildirilmemi?,Lisrel 8.80,lisrel,,,3,,,,,,,,,,,
"Karagüven, M. H. (2009). Reliability and validity study of Turkish form of the psychological distress scale. 
Egitim Arastirmalari-Eurasian Journal of Educational Research, 36, 179-192.",A,B,9,A,uygun,1144,B,bildirilmemi?,bildirilmemi?,bildirilmemi?,bildirilmemi?,bildirilmemi?,1,2,,,,,,,,,,
"Çelik, E. (2015). Development of a Sexual Self-Confidence Scale and Its Psychometric Properties. 
Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 30(1), 48-61.",C,A,35,A,uygun,336,belirtilmemi?,bildirilmemi?,SPSS 11.5,spss,bildirilmemi?,evli ki?iler,3,1,0.88,,,,,,,,,
"Çelik, E. (2015). Development of a Sexual Self-Confidence Scale and Its Psychometric Properties. 
Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 30(1), 48-61.",,,13,B,uygun,336,belirtilmemi?,bildirilmemi?,Lisrel 8.51,lisrel,bildirilmemi?,evli ki?iler,3,2,,2.72,0.072,0.05,0.95,,0.92,,,0.9
"Arslan, S. & Ak?n, A. (2014). Turkish version of student academic support scale: The study of validity and reliability. [in Turkish]. 
Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 29(3), 01-07",C,B,15,B,uygun,550,B,bildirilmemi?,lisrel,lisrel,bildirilmemi?,bildirilmemi?,4,bildirilmemi?,,3.08,0.083,0.044,0.99,,,,0.94,0.91
"?lhan, M., & Çetin, B. (2014). Validity and reliability study of the Turkish version of the cultural intelligence scale. [in Turkish]. 
Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 29(2), 94-114.",C,B,20,A,uygun,512,B,PCA,bildirilmemi?,bildirilmemi?,bildirilmemi?,bildirilmemi?,4,bildirilmemi?,0.84,,,,,,,,,
"?lhan, M., & Çetin, B. (2014). Validity and reliability study of the Turkish version of the cultural intelligence scale. [in Turkish]. 
Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 29(2), 94-114.",,,20,B,uygun,512,B,bildirilmemi?,bildirilmemi?,bildirilmemi?,bildirilmemi?,bildirilmemi?,4,2,,2.52,0.55,0.051,0.96,,0.93,0.95,0.92,0.9
"Korkmaz, Ö., Usta, E., & Kurt, ?. (2014). A validity and reliability study of the virtual environment loneliness scale (VELS). [in Turkish]. Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 29(2), 144-159",C,A,28,A,uygun,354,B,,SPSS 15.00,spss,bildirilmemi?,bildirilmemi?,3,2,,,,,,,,,,
"Korkmaz, Ö., Usta, E., & Kurt, ?. (2014). A validity and reliability study of the virtual environment loneliness scale (VELS). [in Turkish]. Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 29(2), 144-159",,,21,B,uygun,141,B,ML,LISREL 8.71,lisrel,bildirilmemi?,bildirilmemi?,3,,0.858,2.627664671,0.097,0.011,0.98,,,0.96,0.96,0.9
"Yaman, S., & Irg?n, P. (2013). The validity and reliability studies of the oral communication strategy inventory. 
Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 28(1), 417-427.",C,B,58,A,random,823,B,bildirilmemi?,bildirilmemi?,bildirilmemi?,bildirilmemi?,"?leri düzeyde 
ingilizce bilenler",4,2,,,,,,,,,,
"Atav, E. ve Altuno?lu, B.D. (2013). Meslek ve alan seçiminde motivasyon ölçe?inin türkçe formunun geçerlik ve güvenirlik çal??mas?.  Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 28(2), 58-70.",C,B,24,A,uygun,216,B,ML,LISREL 8.72,lisrel,bildirilmemi?,Türk ö?renciler,4,bildirilmemi?,,,,,,,,,,
"Atav, E. ve Altuno?lu, B.D. (2013). Meslek ve alan seçiminde motivasyon ölçe?inin türkçe formunun geçerlik ve güvenirlik çal??mas?.  Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 28(2), 58-70.",,,21,B,uygun,371,B,ML,LISREL 8.72,lisrel,bildirilmemi?,Türk ö?renciler,4,bildirilmemi?,,2.294,0.064,0.061,0.96,,,0.95,0.9,0.87
"Telef, B. B. (2013). Psikolojik iyi olu? ölçe?i: Türkçeye uyarlama, geçerlik ve güvenirlik çal??mas?. 
Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 28(3), 374-384.",C,B,8,A,uygun,529,B,bildirilmemi?,SPSS 10.0,spss,bildirilmemi?,ÜN?VERS?TE Ö?RENC?LER?,1,bildirilmemi?,0.84,,,,,,,,,
"Telef, B. B. (2013). Psikolojik iyi olu? ölçe?i: Türkçeye uyarlama, geçerlik ve güvenirlik çal??mas?. 
Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 28(3), 374-384.",,,8,B,uygun,529,B,bildirilmemi?,LISREL 8.7,lisrel,bildirilmemi?,ÜN?VERS?TE Ö?RENC?LER?,1,1,,4.645,0.08,0.04,0.95,,0.94,,0.96,
"Caba, E. Ve Yaç?nalp, S. (2013). Ö?retmen Adaylar?na Yönelik Mesleki Kayg? Ölçe?i (MKÖ): Geçerlik ve Güvenirlik Çal??mas?. Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 44:85-96.",C,A,50,A,uygun,283,B,PCA,bildirilmemi?,bildirilmemi?,"0,02
ÇIKARMA",Ö?RETMEN ADAYLARI,8,2,0.92,,,,,,,,,
"Duyan, V., Gelbal, S. ve Var, E. Ç. (2013). Sosyal ?li?ki Unsurlar? Ölçe?inin Türkçeye Uyarlama Çal??mas?. 
Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 44:159-169.",C,B,15,B,uygun,1070,B,bildirilmemi?,LISREL,lisrel,bildirilmemi?,ERGENLER,2,1,,4.7,0.06,0.049,0.96,,0.95,,,0.93
"Ayd?n, S. Boz, Y., Sungur, S. &Çetin, G.(2012). Examination Of Pre-Service Chem?stry Teachers’ Preferences For Creat?ig Construct?v?st Learn?ng Env?ronment. Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 42:36-47.",C,B,30,A,uygun,286,B,bildirilmemi?,SPSS 15.0,spss,bildirilmemi?,bildirilmemi?,5,2,0.82,,,,,,,,,
"Ayd?n, S. Boz, Y., Sungur, S. &Çetin, G.(2012). Examination Of Pre-Service Chem?stry Teachers’ Preferences For Creat?ig Construct?v?st Learn?ng Env?ronment. Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 42:36-47.",,,30,B,uygun,286,B,bildirilmemi?,LISREL 8.71,lisrel,bildirilmemi?,bildirilmemi?,5,1,,2.27,0.054,0.06,0.95,,,,,
"Bardakç?, S. ve Çal??kan, E. (2012). Sosyal Etkile?im Alan? Ölçe?inin Türkçeye Uyarlanmas?: Geçerlik ve Güvenirlik Çal??mas?. 
Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 42:84-95.",C,B,20,A,uygun,158,B,PCA,SPSS 11.00,spss,bildirilmemi?,,2,2,0.86,,,,,,,,,
"Bardakç?, S. ve Çal??kan, E. (2012). Sosyal Etkile?im Alan? Ölçe?inin Türkçeye Uyarlanmas?: Geçerlik ve Güvenirlik Çal??mas?. 
Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 42:84-95.",,,17,B,uygun,158,B,ML,LISREL 8.30,lisrel,bildirilmemi?,,2,2,,2.28,0.09,0.11,0.93,,0.88,0.92,0.84,0.78
"Nuho?lu, P. Ve Akkoyunlu, B. (2012). Nesnesel - Uzamsal ?mgeleme ve Sözel Bili?sel Stil Ölçe?inin Türkçe’ye Uyarlanma Çal??mas?.
Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 42:299-309.",C,B,45,A,amacli,450,B,bildirilmemi?,bildirilmemi?,bildirilmemi?,bildirilmemi?,bildirilmemi?,3,3,0.85,,0.14,,0.74,,,0.73,0.53,
"Sar?, M. (2012). Okul Ya?am?n?n De?erlendirilmesi: Okul Ya?am Kalitesi Ölçe?i’nin Güvenirlik ve Geçerli?i. 
Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 42:344-355.",C,B,81,A,random,578,B,bildirilmemi?,bildirilmemi?,bildirilmemi?,bildirilmemi?,?LKÖ?RET?M,5,1,0.9,,,,,,,,,
"Sar?, M. (2012). Okul Ya?am?n?n De?erlendirilmesi: Okul Ya?am Kalitesi Ölçe?i’nin Güvenirlik ve Geçerli?i. 
Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 42:344-355.",,,35,B,random,578,B,bildirilmemi?,LISREL 8.30,lisrel,bildirilmemi?,?LKÖ?RET?M,5,1,,3.66,0.068,0.067,0.95,,0.93,0.94,0.83,
"Do?an, B. ve Çermik, H. (2012). Nas?l Ö?reniyorum Envanterinin Türkçeye Uyarlanmas?: Geçerlik ve Güvenirlik Çal??mas?. 
Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 43:154-163.",C,B,28,A,uygun,529,B,PCA,SPSS 11.5,spss,bildirilmemi?,ÜN?VERS?TE Ö?RENC?LER?,,1,0.77,,,,,,,,,
"Do?an, B. ve Çermik, H. (2012). Nas?l Ö?reniyorum Envanterinin Türkçeye Uyarlanmas?: Geçerlik ve Güvenirlik Çal??mas?. 
Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 43:154-163.",,,28,B,uygun,529,B,bildirilmemi?,LISREL 8.71,lisrel,bildirilmemi?,ÜN?VERS?TE Ö?RENC?LER?,,1,,2.58,0.06,0.07,0.85,,,0.83,,
"Durukan, E. ve Maden, S. (2012). Türkçe Dersi Özyeterlik Alg?s? Ölçe?i (Tdöaö): Güvenirlik ve Geçerlik Çal??mas?. 
Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 43:164-173.",C,A,48,A,uygun,150,B,bildirilmemi?,bildirilmemi?,bildirilmemi?,,?LKÖ?RET?M ?K?NC? KADEME,5,6,0.86,0.77,,,,,,,,
"Ekici, G. (2012). Akademik Öz-Yeterlik Ölçe?i: Türçeye Uyarlama, Geçerlik e Güvenirlik Çal??mas?. 
Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 43:174-185.",C,B,33,A,uygun,683,B,bildirilmemi?,bildirilmemi?,bildirilmemi?,"0,04
S?LME VE MISSING %5 ALTINDA OLDU?UNDAN MADDELER ?Ç?N ORTALAMA DE?ER OLAN 3 VER?LM??",ÜN?VERS?TE Ö?RENC?LER?,3,1,0.86,,,,,,,,,
"Da?han, G. ve Akkoyunlu, B. (2012). Maggie Mcvay Lynch Ö?renme Stili Envanterinin Türkçeye Uyarlanma Çal??mas?. 
Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 43:174-185.",C,B,59,A,uygun,668,bildirilmemi?,bildirilmemi?,bildirilmemi?,bildirilmemi?,,ÜN?VERS?TE Ö?RENC?LER?,3,,0.962,,,,,,,,,
"Kauffman, D., F., S?ylu, M. Y. Ve Duke, B.  (2011). Validat?on Of The Motivation To Teach Scale.  
Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 40:279-290.",C,B,12,A,uygun,147,B,PCA,bildirilmemi?,bildirilmemi?,bildirilmemi?,Ö?RETMEN ADAYLARI,2,,,,,,,,,,,
"K?l?çer, K ve Odaba??, H. F. (2010). Bireysel yenilikçilik, ölçek uyarlama.
 Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 38:150-164.",C,B,20,A,uygun,343,B,PCA,SPSS 16.0,spss,bildirilmemi?,ÜN?VERS?TE Ö?RENC?LER?,4,,0.836,,,,,,,,,
"Do?an, T. (2010). Sosyal Görünü? Kayg?s? Ölçe?i’ Nin (Sgkö) Türkçe Uyarlamas?: Geçerlik ve Güvenirlik Çal??mas?. 
Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 39:151-159.",C,B,16,A,uygun,340,B,bildirilmemi?,SPSS 11.5,spss,bildirilmemi?,ÜN?VERS?TE Ö?RENC?LER?,1,1,0.94,,,,,,,,,
"Do?an, T. (2010). Sosyal Görünü? Kayg?s? Ölçe?i’ Nin (Sgkö) Türkçe Uyarlamas?: Geçerlik ve Güvenirlik Çal??mas?. 
Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 39:151-159.",,,16,B,uygun,340,B,bildirilmemi?,LISREL 8.54,lisrel,bildirilmemi?,ÜN?VERS?TE Ö?RENC?LER?,1,1,,,0.051,,0.99,,0.98,,0.93,0.9
"Günüç, S. ve Kayri, M. (2010). Türkiye’de ?nternet Ba??ml?l?k Profili ve ?nternet Ba??ml?l?k Ölçe?inin Geli?tirilmesi: Geçerlik-Güvenirlik Çal??mas. Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 39:220-232.",C,A,35,A,amacli,754,B,PCA,SPSS 16.0,spss,bildirilmemi?,ortaö?retim (14-20 ya?),,1,0.963,,,,,,,,,
"Günüç, S. ve Kayri, M. (2010). Türkiye’de ?nternet Ba??ml?l?k Profili ve ?nternet Ba??ml?l?k Ölçe?inin Geli?tirilmesi: Geçerlik-Güvenirlik Çal??mas. Hacettepe Üniversitesi E?itim Fakültesi Dergisi [Hacettepe University Journal of Education], 39:220-232.",,,35,B,amacli,754,B,bildirilmemi?,LISREL 8.51,lisrel,bildirilmemi?,ortaö?retim (14-20 ya?),4,1,,,0.039,,0.87,,,,0.83,
"Özenç, G. E. Ve Do?an, M. C. (2014). The Development of the Functional Literacy Experience Scale based upon Ecological Theory 
(FLESBUET) and Validity-Reliability Study. Educational Sciences: Theory & Practice . 14(6) , 2239-2258.",D,A,32,A,bildirilmemi?,209,B,bildirilmemi?,SPSS 18.0,spss,bildirilmemi?,4-5. SINIF Ö?RENC?LER?,3,1,,,,,,,,,,
"Çelikkaleli, Ö. (2014). Bili?sel Esneklik Ölçe?i’nin Geçerlik ve Güvenirli?i. E?itim ve Bilim. 176 339-346.",D,B,12,A,uygun,370,B,,SPP 20.0,spss,bildirilmemi?,L?SE Ö?RENC?LER?,1,2,0.819,,,,,,,,,
"Çelikkaleli, Ö. (2014). Bili?sel Esneklik Ölçe?i’nin Geçerlik ve Güvenirli?i. E?itim ve Bilim. 176 339-346.",,,11,B,uygun,370,B,bildirilmemi?,AMOS 18,amos,bildirilmemi?,L?SE Ö?RENC?LER?,1,1,,1.93,0.059,,0.92,,0.85,,0.95,0.92
"Ünal, M. ve Aral, N. (2014). Fen E?itiminde Problem Çözme Ölçe?inin Geli?tirilmesi: Geçerlik ve Güvenirlik Çal??malar?.
 E?itim ve Bilim. 176 267-278.",D,A,30,,random,174,B,bildirilmemi?,bildirilmemi?,bildirilmemi?,bildirilmemi?,60-72 ay çocuklar,2,3,0.76,,,,,,,,,
"Deniz, E. M., Özer, E. ve ve I??k, E. (2013). Duygusal Zekâ Özelli?i Ölçe?i–K?sa Formu: Geçerlik ve Güvenirlik Çal??mas?. 
E?itim ve Bilim. 169,407-419.",D,B,16,,random,232,B,PCA,bildirilmemi?,bildirilmemi?,ELEME/LISTWISE,ÜN?VERS?TE Ö?RENC?LER?,4,3,0.89,,,,,,,,,
"Deniz, E. M., Özer, E. ve ve I??k, E. (2013). Duygusal Zekâ Özelli?i Ölçe?i–K?sa Formu: Geçerlik ve Güvenirlik Çal??mas?. 
E?itim ve Bilim. 169,407-419.",,,16,,random,232,B,,AMOS 16.0,amos,ELEME/LISTWISE,ÜN?VERS?TE Ö?RENC?LER?,4,2,,2.6,0.056,0.06,0.91,,,,0.95,0.92
"Bedel, A. I??k, E. Ve Hamatra, E. (2014). Ergenler ?çin Ba?a Ç?kma Ölçe?inin (EBÇÖ) Geçerlik ve Güvenirlik Çal??mas?.
E?itim ve Bilim. 176,227-235.",D,B,11,,random,453,B,,bildirilmemi?,bildirilmemi?,bildirilmemi?,ERGENLER,1,4,,6.4,0.047,,0.92,,,,0.95,0.95
"?lhan, M., & Çetin, B. (2014). S?n?f De?erlendirme Atmosferi Ölçe?i’nin (SDAÖ) Geli?tirilmesi: Geçerlik ve Güvenirlik Çal??mas?. E?itim ve Bilim. 176, 31-50.",D,A,18,A,uygun,314,B,PCA,SPSS 20.0,spss,S?LME,bildirilmemi?,2,1,0.771,,,,,,,,,
"?lhan, M., & Çetin, B. (2014). S?n?f De?erlendirme Atmosferi Ölçe?i’nin (SDAÖ) Geli?tirilmesi: Geçerlik ve Güvenirlik Çal??mas?. E?itim ve Bilim. 176, 31-50.",,,18,B,uygun,266,B,bildirilmemi?,LISREL 8.54,lisrel,S?LME,bildirilmemi?,2,1,,1.84,0.056,0.056,0.91,,0.91,0.95,0.91,0.88
"Yurdugül, H. ve S?rakaya, D. A. (2013). Çevrimiçi Ö?renme Haz?r Bulunu?luluk Ölçe?i: Geçerlik ve Güvenirlik Çal??mas?.
E?itim ve Bilim. 169, 391-406.",D,B,18,B,bildirilmemi?,724,B,bildirilmemi?,bildirilmemi?,bildirilmemi?,bildirilmemi?,ö?renenler,5,3,,34.22,0.074,,0.94,,0.94,,0.94,
"Küçük, S., Y?lmaz, R. M., Bayda?, Ö. ve Gökta?, Y. (2014). Ortaokullarda Art?r?lm?? Gerçeklik Uygulamalar? Tutum Ölçe?i: Geçerlik ve Güvenirlik Çal??mas?. E?itim ve Bilim. 176, 383-392.",D,A,26,A,bildirilmemi?,167,B,bildirilmemi?,bildirilmemi?,bildirilmemi?,median of nearby point,,3,1,0.839,,,,,,,,,
"Küçük, S., Y?lmaz, R. M., Bayda?, Ö. ve Gökta?, Y. (2014). Ortaokullarda Art?r?lm?? Gerçeklik Uygulamalar? Tutum Ölçe?i: Geçerlik ve Güvenirlik Çal??mas?. E?itim ve Bilim. 176, 383-392.",D,A,15,B,bildirilmemi?,167,B,bildirilmemi?,LISREL,lisrel,median of nearby point,ortaokul ö?rencileri,3,2,,1.92,0.06,0.06,0.96,,0.92,0.95,0.89,0.85
