id,condition,CABpre,CABpost,teacherid
1,treatment,159,206,2
2,treatment,153,164,2
3,treatment,162,151,2
4,treatment,170.6470588,183,2
5,treatment,223,200,2
6,treatment,218,249,2
7,treatment,196,166,2
8,treatment,118,140,2
9,treatment,275,253,2
10,treatment,225,238,2
11,treatment,163,150,2
12,treatment,265,276,2
13,treatment,90,88,3
14,treatment,114,115,3
15,treatment,263,280,3
16,treatment,184,200,3
17,treatment,169,265,3
18,treatment,126,148,3
19,treatment,136,177,3
20,treatment,193,207,3
21,treatment,100,117,3
22,treatment,191,210,3
23,treatment,257,188,3
24,treatment,259,256,3
25,control,191,241,4
26,control,73,76,4
27,control,79,98,4
28,control,161,177,4
29,control,78,76,4
30,control,94,90,4
31,control,115,139,4
32,control,193,154,4
33,control,74,76,4
34,control,78,76,4
35,control,260,298,4
36,control,70,84,4
37,treatment,93,78,5
38,treatment,151,90,5
39,treatment,93,74,5
40,treatment,83,82,5
41,treatment,130,158,5
42,treatment,151,169,5
43,treatment,107,155,5
44,treatment,133,115,5
45,treatment,185,138,5
46,treatment,123,130.9294118,5
47,treatment,155,152,5
48,treatment,248,181,5
49,treatment,146,137,7
50,treatment,129.4117647,129,7
51,treatment,235,240,7
52,treatment,184,210,7
53,treatment,111,124.9411765,7
54,treatment,294,254,7
55,treatment,172,189,7
56,treatment,115,130,7
57,treatment,73,124,7
58,treatment,162,144,7
59,treatment,227,194,7
60,treatment,231,265.9411765,7
61,control,208,251,9
62,control,226,281,9
63,control,250,290.9411765,9
64,control,170,201,9
65,control,98,159,9
66,control,186,210.6666667,9
67,control,252,255.7058824,9
68,control,234,198,9
69,control,212,222,9
70,control,200.3529412,268,9
71,control,267.2352941,323,9
72,control,221,261.5294118,9
73,treatment,151,140,13
74,treatment,168,152,13
75,treatment,144,70,13
76,treatment,192,210,13
77,treatment,194,217,13
78,treatment,144,210,13
79,treatment,201,206,13
80,treatment,150,129,13
81,treatment,165,210,13
82,treatment,161,130,13
83,treatment,150,79,13
84,treatment,166.5294118,210,13
85,control,179,215,18
86,control,114,118,18
87,control,191,194,18
88,control,112,124,18
89,control,82,108,18
90,control,75,82,18
91,control,86,109,18
92,control,179,134,18
93,control,202,208,18
94,control,127,140,18
95,control,107.5294118,103,18
96,control,158,122.7058824,18
97,treatment,138,127,19
98,treatment,104,96,19
99,treatment,133,150,19
100,treatment,117,115.2352941,19
101,treatment,123,116.7647059,19
102,treatment,119,106,19
103,treatment,112,104,19
104,treatment,103,89,19
105,treatment,124.1764706,115,19
106,treatment,163,161,19
107,treatment,176,150,19
108,treatment,204.1176471,206,19
109,control,222,211.5865385,20
110,control,184,178,20
111,control,177,167,20
112,control,83,79,20
113,control,191.9411765,120,20
114,control,90,102,20
115,control,82,70,20
116,control,76,98,20
117,control,74,81,20
118,control,116,171,20
119,control,74,80,20
120,control,74,70,20
121,control,112,135,24
122,control,107,144,24
123,control,112,152,24
124,control,164,207,24
125,control,125,175,24
126,control,106,153,24
127,control,165,178,24
128,control,109,139,24
129,control,245,233,24
130,control,210.8666667,203,24
131,control,98,132,24
132,control,106,146,24
133,control,183,217,28
134,control,113,123,28
135,control,105,126,28
136,control,188.2666667,219,28
137,control,87,91.64705882,28
138,control,86,109,28
139,control,110,112,28
140,control,75,104,28
141,control,131,123,28
142,control,108,118,28
143,control,81.35294118,111.6627451,28
144,control,81,103,28
145,control,224,290,30
146,control,89.47058824,94,30
147,control,159,267,30
148,control,110,150,30
149,control,101,118,30
150,control,128,249.0588235,30
151,control,238,291,30
152,control,191,207,30
153,control,106,117,30
154,control,105.1764706,100,30
155,control,115,118,30
156,control,126,255,30
157,treatment,103,131,31
158,treatment,257,224,31
159,treatment,194,153,31
160,treatment,164,143,31
161,treatment,206,153,31
162,treatment,197,163,31
163,treatment,121,136,31
164,treatment,137,137,31
165,treatment,147,140,31
166,treatment,187,143,31
167,treatment,238,165,31
168,treatment,202,156,31
169,control,199,186,35
170,control,192,208.9333333,35
171,control,185,163,35
172,control,205,180,35
173,control,167,161,35
174,control,247,252,35
175,control,160,171,35
176,control,143,76,35
177,control,144,157,35
178,control,143,100,35
179,control,148,149,35
180,control,141,82,35
181,control,100,103,37
182,control,132,111,37
183,control,167.1764706,190.6,37
184,control,137,161,37
185,control,153,184,37
186,control,107,89,37
187,control,133,149,37
188,control,171,219,37
189,control,118,83,37
190,control,170,164,37
191,control,90,81,37
192,control,151,178,37
193,treatment,201,164.2941177,38
194,treatment,189,243,38
195,treatment,158.7647059,205.9789216,38
196,treatment,125,141,38
197,treatment,153.9411765,218.6666667,38
198,treatment,131,173.4117647,38
199,treatment,207,202.1960784,38
200,treatment,135,114.4,38
201,treatment,210,196.8823529,38
202,treatment,118,183.3637255,38
203,treatment,154,157.775,38
204,treatment,184,167.7142857,38
205,control,151,151,41
206,control,153,114,41
207,control,149,106,41
208,control,174.4705882,151,41
209,control,163.9411765,144.9411765,41
210,control,158,142,41
211,control,167,150,41
212,control,143,81,41
213,control,169,194,41
214,control,151,140,41
215,control,153,110.8823529,41
216,control,146,131,41
217,treatment,236.2666667,151,42
218,treatment,97,92,42
219,treatment,176,188,42
220,treatment,124,116,42
221,treatment,225,216,42
222,treatment,95,108,42
223,treatment,111,102,42
224,treatment,98,85,42
225,treatment,91.4,100,42
226,treatment,208,139,42
227,treatment,96,99.29411765,42
228,treatment,77,70,42
229,treatment,122,154,54
230,treatment,165.3529412,249.2941176,54
231,treatment,121,121,54
232,treatment,136.1764706,152,54
233,treatment,137,161.8235294,54
234,treatment,134,187,54
235,treatment,128,162.6387363,54
236,treatment,132,150.4703297,54
237,treatment,125,165,54
238,treatment,121,122,54
239,treatment,142,186,54
240,treatment,152.7647059,189.882353,54
241,treatment,189.7647059,201,55
242,treatment,122,91,55
243,treatment,218,255,55
244,treatment,203.2666667,192.1333333,55
245,treatment,72,78,55
246,treatment,157,185,55
247,treatment,100,98,55
248,treatment,142,143,55
249,treatment,209,186,55
250,treatment,122,100.7058824,55
251,treatment,200,309,55
252,treatment,104.1176471,194,55
253,treatment,142,125.6470588,61
254,treatment,143,119,61
255,treatment,203,189,61
256,treatment,124,113.3529412,61
257,treatment,175,175.7647059,61
258,treatment,120,122,61
259,treatment,202,228,61
260,treatment,194,219,61
261,treatment,140,126,61
262,treatment,168.4117647,183,61
263,treatment,150,132,61
264,treatment,140,120,61
265,control,122,149,62
266,control,88,118,62
267,control,155,211.2941177,62
268,control,121.1176471,173,62
269,control,163,215,62
270,control,91,113,62
271,control,107,150,62
272,control,73,78,62
273,control,148,189,62
274,control,74,81,62
275,control,126,161,62
276,control,141,151,62
277,control,100,101,63
278,control,127,120,63
279,control,91,100,63
280,control,109,150,63
281,control,117,148,63
282,control,77,96,63
283,control,136,112,63
284,control,113,133,63
285,control,78,85,63
286,control,101,108.0588235,63
287,control,108,116.6,63
288,control,149.6470588,153,63
289,treatment,143,170,65
290,treatment,108,142,65
291,treatment,134,197,65
292,treatment,129,181,65
293,treatment,109,142,65
294,treatment,108,145,65
295,treatment,136,196,65
296,treatment,146.9411765,164,65
297,treatment,188,216,65
298,treatment,172,181,65
299,treatment,120.6470588,158,65
300,treatment,117,142,65
301,treatment,116,90,68
302,treatment,87,100,68
303,treatment,88,72,68
304,treatment,101,75,68
305,treatment,143,105,68
306,treatment,193,115,68
307,treatment,138,136,68
308,treatment,255,180,68
309,treatment,115,85,68
310,treatment,111,92,68
311,treatment,90,94.53333333,68
312,treatment,233,175,68
313,treatment,91,141,69
314,treatment,85,123.5882353,69
315,treatment,81,114,69
316,treatment,89,107,69
317,treatment,78,122,69
318,treatment,91,124,69
319,treatment,197,223,69
320,treatment,158,189,69
321,treatment,106,131,69
322,treatment,102,136.1185185,69
323,treatment,89.47058824,130.2352941,69
324,treatment,207,158,69
325,treatment,126,199,70
326,treatment,151.5294118,143,70
327,treatment,204,208,70
328,treatment,159,274,70
329,treatment,305,274,70
330,treatment,126,141,70
331,treatment,124,141,70
332,treatment,159,141,70
333,treatment,166,199,70
334,treatment,126,143,70
335,treatment,147,141,70
336,treatment,174,274,70
337,control,174,181,71
338,control,148,129,71
339,control,160.4705882,160,71
340,control,98,72,71
341,control,151,138,71
342,control,141,123,71
343,control,136,121,71
344,control,112,82,71
345,control,130,165,71
346,control,131,165,71
347,control,121,79,71
348,control,167,182,71
349,treatment,137,191,72
350,treatment,89,78.11764706,72
351,treatment,79,77,72
352,treatment,85,76,72
353,treatment,209,289,72
354,treatment,95,82,72
355,treatment,87,74,72
356,treatment,91,76,72
357,treatment,85,74,72
358,treatment,97,121,72
359,treatment,249,268,72
360,treatment,145,187,72
361,control,91,82,73
362,control,177.9411765,194,73
363,control,117,132,73
364,control,96,87,73
365,control,115,122,73
366,control,196,171.7058824,73
367,control,151,129,73
368,control,225,147,73
369,control,210,214,73
370,control,137,158,73
371,control,91,125,73
372,control,176,155.0588235,73
373,treatment,174,157.7058824,77
374,treatment,140.0588235,139,77
375,treatment,161.8823529,154,77
376,treatment,113,169,77
377,treatment,235,266,77
378,treatment,97.64705882,131,77
379,treatment,166,192,77
380,treatment,177.1333333,189,77
381,treatment,154.5294118,175,77
382,treatment,135,120,77
383,treatment,190,177,77
384,treatment,241,254,77
385,control,118,78,82
386,control,146,181,82
387,control,94,78,82
388,control,86,78,82
389,control,242,279,82
390,control,155,171,82
391,control,133,126,82
392,control,104,168,82
393,control,74,78,82
394,control,89,78,82
395,control,78,78,82
396,control,123,137,82
397,control,98,95,83
398,control,131,98,83
399,control,100.5294118,117,83
400,control,103,103,83
401,control,147,136,83
402,control,137,132.1176471,83
403,control,100,92,83
404,control,236,214,83
405,control,157.2941177,123,83
406,control,141,142.0588235,83
407,control,186,174,83
408,control,161,157,83
409,control,261,261,88
410,control,202,138,88
411,control,118,161,88
412,control,211,182,88
413,control,163,177,88
414,control,97,131,88
415,control,184.1176471,275,88
416,control,93,128.5333333,88
417,control,232,274,88
418,control,134,263,88
419,control,243,263,88
420,control,160,183,88
421,treatment,177,164,94
422,treatment,198,184,94
423,treatment,183,161,94
424,treatment,88,73,94
425,treatment,168,135,94
426,treatment,114,87,94
427,treatment,83,79,94
428,treatment,229.1764706,223,94
429,treatment,274,214.9411765,94
430,treatment,176,140,94
431,treatment,162,171,94
432,treatment,144,83,94
433,treatment,152,98,96
434,treatment,147,119,96
435,treatment,228,237,96
436,treatment,134,117,96
437,treatment,122,112,96
438,treatment,156,165,96
439,treatment,143,168,96
440,treatment,113,72,96
441,treatment,86,72,96
442,treatment,124,96,96
443,treatment,128,140,96
444,treatment,97,100,96
445,treatment,201,204,99
446,treatment,142,200,99
447,treatment,105,129,99
448,treatment,199.1176471,216,99
449,treatment,134,170,99
450,treatment,178,189,99
451,treatment,119,113,99
452,treatment,261,264,99
453,treatment,211,192,99
454,treatment,141,198,99
455,treatment,147,108,99
456,treatment,173,147,99
457,treatment,153.6470588,147.4941177,100
458,treatment,198,120.5,100
459,treatment,210,98,100
460,treatment,185,161,100
461,treatment,264,231,100
462,treatment,171,95,100
463,treatment,198.7333333,136.2352941,100
464,treatment,262,133,100
465,treatment,241,205.4705882,100
466,treatment,217,119,100
467,treatment,89,79.29411765,100
468,treatment,195,92.23529412,100
469,control,184,249,102
470,control,108.2352941,150.3897059,102
471,control,86,92,102
472,control,102,160,102
473,control,136.6,170,102
474,control,210,219,102
475,control,143,135,102
476,control,103,118,102
477,control,119,232,102
478,control,121,149,102
479,control,152,156,102
480,control,135,143,102
481,treatment,174,236,104
482,treatment,96,80,104
483,treatment,191,168,104
484,treatment,125,134,104
485,treatment,120,131,104
486,treatment,180,239,104
487,treatment,111,146,104
488,treatment,104,93,104
489,treatment,134,162,104
490,treatment,86,121,104
491,treatment,106,89,104
492,treatment,110,102,104
493,treatment,123,113,111
494,treatment,74,113,111
495,treatment,94,160.4720588,111
496,treatment,197,199.572549,111
497,treatment,86,114.2470588,111
498,treatment,211.8235294,191.6691177,111
499,treatment,79,90,111
500,treatment,200,116.4666667,111
501,treatment,143,89.04705883,111
502,treatment,94,103,111
503,treatment,79,78.54621849,111
504,treatment,94,114,111
505,treatment,135,138,113
506,treatment,182,159,113
507,treatment,131,135,113
508,treatment,142,152,113
509,treatment,176,152,113
510,treatment,155,139,113
511,treatment,161,140,113
512,treatment,109,126,113
513,treatment,132,139,113
514,treatment,137,151,113
515,treatment,151,135,113
516,treatment,153,147,113
517,treatment,86,80,118
518,treatment,176,219,118
519,treatment,174,113,118
520,treatment,131,187,118
521,treatment,94,99,118
522,treatment,192,196,118
523,treatment,84,105,118
524,treatment,119,118,118
525,treatment,91.13333333,96,118
526,treatment,83,204,118
527,treatment,94,80,118
528,treatment,101,97,118
529,control,203,165,119
530,control,171.1764706,154.5882353,119
531,control,187,183,119
532,control,123,170,119
533,control,178,124.5176471,119
534,control,152,148,119
535,control,119,140,119
536,control,175.7647059,201.4,119
537,control,257,268,119
538,control,198,87.84558824,119
539,control,173,187.6470588,119
540,control,134,164,119
541,treatment,175,144,122
542,treatment,207,206,122
543,treatment,177,167,122
544,treatment,126,98,122
545,treatment,173,187,122
546,treatment,138,156,122
547,treatment,158,101,122
548,treatment,122,139,122
549,treatment,121,138,122
550,treatment,177,151,122
551,treatment,138,101,122
552,treatment,118,107,122
553,control,206,214,123
554,control,150,167,123
555,control,122,80,123
556,control,78,82,123
557,control,78,78,123
558,control,124,202,123
559,control,84,78,123
560,control,264,260,123
561,control,82,70,123
562,control,162,182,123
563,control,177,246,123
564,control,171,201,123
565,control,89.41176471,109,127
566,control,88,115,127
567,control,76.2605042,71,127
568,control,100,111,127
569,control,97.52941176,168,127
570,control,73.125,80.11764706,127
571,control,104,156,127
572,control,94,105.5882353,127
573,control,104,157,127
574,control,104,97.35294118,127
575,control,82,75,127
576,control,148,151,127
577,control,111,112,134
578,control,171,156,134
579,control,194,144,134
580,control,218,184,134
581,control,128,136,134
582,control,92,94.33333333,134
583,control,255,250,134
584,control,125.2,110.7098039,134
585,control,167,166,134
586,control,141,123.1176471,134
587,control,113,102,134
588,control,210,198.2,134
589,control,238,177,135
590,control,97,91,135
591,control,238,201,135
592,control,112,111,135
593,control,129,125,135
594,control,119,105,135
595,control,130,148,135
596,control,91,91,135
597,control,87,80,135
598,control,158,140,135
599,control,97,120,135
600,control,105,113.2941177,135
