83,449,-0.11,0.082,217,1,4
53,425,-0.11,0.082,217,1,5
65,450,-0.11,0.082,217,1,6
51,452,-0.11,0.082,217,1,7
66,443,-0.11,0.082,217,1,8
88,422,-0.11,0.082,217,1,9
-7,480,-0.11,0.082,217,1,10
60,502,-0.11,0.082,217,1,11
-2,502,-1.25,0.082,197,2,12
101,430,-1.25,0.082,197,2,13
30,526,-0.72,0.082,211,2,14
65,504,-0.72,0.082,211,2,15
29,527,-0.72,0.082,211,2,16
152,462,-0.72,0.082,211,2,17
68,494,0.45,0.086,11,3,22
94,416,0.45,0.086,11,3,23
120,456,0.45,0.086,11,3,24
58,445,0.45,0.086,11,3,25
123,446,0.99,0.086,137,3,26
88,479,0.99,0.086,137,3,27
60,474,1.61,0.086,145,3,28
152,453,1.61,0.086,145,3,29
96,494,1.61,0.086,145,3,30
57,529,1.61,0.086,145,3,31
115,461,1.61,0.086,145,3,32
58,482,1.14,0.086,228,3,33
51,475,1.14,0.086,228,3,34
104,464,1.14,0.086,228,3,35
65,496,-1.05,0.365,48,4,36
64,443,-1.05,0.365,48,4,37
59,455,-1.05,0.365,48,4,38
70,447,-1.05,0.365,48,4,39
73,462,0.22,0.511,299,5,42
100,444,0.22,0.511,299,5,43
-9,472,0.22,0.511,299,5,44
67,450,0.22,0.511,299,5,45
58,463,0.22,0.511,299,5,46
72,381,0.22,0.511,299,5,47
88,447,-0.86,0.044,254,6,48
115,504,-0.86,0.044,254,6,49
62,483,-0.73,0.044,286,6,50
42,459,-0.73,0.044,286,6,51
88,472,-0.73,0.044,286,6,52
71,475,-0.73,0.044,286,6,53
74,468,-0.73,0.044,286,6,54
67,467,-0.73,0.044,286,6,55
74,418,-0.98,0.044,291,6,56
87,415,-0.98,0.044,291,6,57
83,444,-0.98,0.044,291,6,58
93,433,-0.98,0.044,291,6,59
56,427,1.53,0.148,89,7,60
40,428,1.53,0.148,89,7,61
69,429,1.53,0.148,89,7,62
114,411,1.1,0.148,162,7,67
56,396,1.1,0.148,162,7,68
55,462,-0.79,0.148,280,7,69
28,463,-0.79,0.148,280,7,70
61,444,-0.79,0.148,280,7,71
59,451,-0.79,0.148,280,7,72
57,437,-0.79,0.148,280,7,73
85,484,-0.14,0.085,147,8,74
28,488,-0.14,0.085,147,8,75
166,475,-0.14,0.085,147,8,76
61,544,-0.14,0.085,147,8,77
47,467,-0.14,0.085,147,8,78
62,509,-0.07,0.085,265,8,79
35,489,-0.07,0.085,265,8,80
52,448,-0.07,0.085,265,8,81
70,516,-0.07,0.085,265,8,82
11,489,0.28,0.085,279,8,83
37,519,0.28,0.085,279,8,84
36,517,0.28,0.085,279,8,85
13,552,0.28,0.085,279,8,86
6,475,0.28,0.085,279,8,87
21,535,0.28,0.085,279,8,88
26,472,0.28,0.085,279,8,89
22,497,-1.05,0.537,17,9,90
26,542,-1.05,0.537,17,9,91
74,422,-1.05,0.537,17,9,92
41,482,-0.42,0.537,58,9,93
13,459,-0.43,0.537,283,9,94
33,450,-0.43,0.537,283,9,95
102,376,-1.06,0.346,178,10,96
72,460,-1.06,0.346,178,10,97
44,473,-0.48,0.346,208,10,98
78,428,-0.48,0.346,208,10,99
48,437,-0.48,0.346,208,10,100
90,436,-0.48,0.346,208,10,101
90,433,0.48,0.346,303,10,110
85,427,0.48,0.346,303,10,111
55,444,0.48,0.346,303,10,112
65,426,0.48,0.346,303,10,113
44,526,0.12,0.101,86,11,114
66,494,0.12,0.101,86,11,115
58,494,0.12,0.101,86,11,116
90,479,0.12,0.101,86,11,117
35,538,0.12,0.101,86,11,118
84,484,-0.42,0.101,113,11,119
8,576,-0.42,0.101,113,11,120
58,485,-0.42,0.101,113,11,121
22,535,-0.13,0.101,131,11,122
77,467,-0.13,0.101,131,11,123
25,505,-0.52,0.101,172,11,124
22,480,-0.52,0.101,172,11,125
-35,629,-0.52,0.101,172,11,126
38,488,-0.52,0.101,172,11,127
28,509,0.31,0.101,195,11,128
77,493,0.31,0.101,195,11,129
69,470,0.31,0.101,195,11,130
62,529,0.31,0.101,195,11,131
38,468,-0.73,0.101,201,11,132
18,514,-0.73,0.101,201,11,133
67,465,-0.73,0.101,201,11,134
20,511,-0.73,0.101,201,11,135
42,461,-0.73,0.101,201,11,136
54,496,-1.32,0.101,233,11,137
111,499,-0.72,0.101,285,11,138
68,454,-0.72,0.101,285,11,139
38,527,-0.72,0.101,285,11,140
51,516,-1.02,0.101,293,11,141
94,434,-1.02,0.101,293,11,142
39,499,-1.02,0.101,293,11,143
96,469,-1.02,0.101,293,11,144
36,424,0.32,0.106,20,12,145
58,485,0.32,0.106,20,12,146
53,463,0.32,0.106,20,12,147
63,427,-0.84,0.106,49,12,148
74,401,-0.84,0.106,49,12,149
23,486,-0.84,0.106,49,12,150
12,522,-0.84,0.106,49,12,151
53,450,-0.84,0.106,49,12,152
104,408,-0.84,0.106,49,12,153
27,493,1.21,0.106,81,12,154
46,417,1.21,0.106,81,12,155
95,428,1.21,0.106,81,12,156
50,453,1.21,0.106,81,12,157
84,435,1.21,0.106,81,12,158
40,450,1.21,0.106,81,12,159
59,464,1.21,0.106,81,12,160
91,433,1.21,0.106,81,12,161
28,535,-0.19,0.106,302,12,165
5,535,-0.19,0.106,302,12,166
67,508,-0.19,0.106,302,12,167
59,459,-0.19,0.106,302,12,168
45,474,-0.19,0.106,302,12,169
47,491,-0.19,0.106,302,12,170
26,491,-0.19,0.106,302,12,171
52,433,0.12,0.055,64,13,172
32,462,0.12,0.055,64,13,173
44,462,0.12,0.055,64,13,174
41,506,0.12,0.055,64,13,175
98,477,0.12,0.055,64,13,176
59,466,1.19,0.055,166,13,177
-11,529,1.19,0.055,166,13,178
35,499,1.19,0.055,166,13,179
79,481,1.19,0.055,166,13,180
26,470,0.86,0.157,41,14,181
-11,519,0.86,0.157,41,14,182
23,441,0.86,0.157,41,14,183
88,436,0.86,0.157,41,14,184
52,431,0.86,0.157,41,14,185
13,515,0.12,0.157,141,14,186
32,467,0.12,0.157,141,14,187
19,455,0.12,0.157,141,14,188
62,415,0.12,0.157,141,14,189
69,477,0.12,0.157,141,14,190
71,490,-0.42,0.157,167,14,191
25,521,-0.42,0.157,167,14,192
90,437,-0.42,0.157,167,14,193
41,526,-0.42,0.157,167,14,194
65,434,-0.42,0.157,167,14,195
182,342,0.15,0.121,5,15,196
79,404,-0.7,0.121,85,15,197
36,457,-0.7,0.121,85,15,198
47,457,-0.7,0.121,85,15,199
103,397,-0.7,0.121,85,15,200
91,422,-0.7,0.121,85,15,201
113,424,-0.7,0.121,85,15,202
98,439,-0.7,0.121,85,15,203
94,449,-0.34,0.121,92,15,204
39,506,0.35,0.121,119,15,205
33,533,-1.21,0.121,260,15,206
38,446,-1.21,0.121,260,15,207
22,521,-1.21,0.121,260,15,208
118,412,0.89,0.113,206,16,209
83,474,0.89,0.113,206,16,210
78,447,0.89,0.113,206,16,211
74,441,0.89,0.113,206,16,212
90,411,0.89,0.113,206,16,213
108,390,-0.48,0.113,256,16,214
143,381,-1.26,0.261,10,17,216
69,419,-1.26,0.261,10,17,217
54,441,-0.42,0.261,87,17,218
129,379,-2.31,0.261,177,17,219
65,434,-2.31,0.261,177,17,220
57,416,-2.31,0.261,177,17,221
49,403,-1.42,0.261,216,17,222
62,457,-1.42,0.261,216,17,223
71,419,1.13,0.272,31,18,224
75,409,1.13,0.272,31,18,225
164,290,1.13,0.272,31,18,226
49,440,1.13,0.272,31,18,227
80,431,-0.41,0.058,98,19,228
37,437,-0.41,0.058,98,19,229
45,477,-0.41,0.058,98,19,230
56,416,-0.41,0.058,98,19,231
50,455,-0.41,0.058,98,19,232
24,470,-1.39,0.058,110,19,233
101,456,-1.39,0.058,110,19,234
31,422,-1.39,0.058,110,19,235
51,484,-1.39,0.058,110,19,236
57,463,-0.17,0.058,170,19,237
79,398,-0.17,0.058,170,19,238
72,445,-1.84,0.532,30,20,239
29,484,-1.84,0.532,30,20,240
47,393,-1.84,0.532,30,20,241
68,447,-1.84,0.532,30,20,242
67,429,-0.5,0.532,94,20,243
41,453,-0.5,0.532,94,20,244
63,508,-0.5,0.532,94,20,245
97,462,-0.5,0.532,94,20,246
67,435,-0.5,0.532,94,20,247
43,485,-0.5,0.532,94,20,248
68,484,-0.84,0.532,101,20,249
79,417,-0.84,0.532,101,20,250
36,431,-0.12,0.187,6,21,251
23,454,-0.12,0.187,6,21,252
34,452,-0.12,0.187,6,21,253
44,448,-0.12,0.187,6,21,254
60,405,-0.12,0.187,6,21,255
86,460,-0.17,0.187,130,21,256
24,435,-0.17,0.187,130,21,257
73,461,-0.17,0.187,130,21,258
75,434,-0.17,0.187,130,21,259
46,494,-0.13,0.187,158,21,260
87,443,-0.13,0.187,158,21,261
49,524,-0.13,0.187,158,21,262
67,437,-0.13,0.187,158,21,263
91,392,-0.13,0.187,158,21,264
28,457,-0.13,0.187,158,21,265
102,431,-0.13,0.187,158,21,266
39,494,-0.13,0.187,158,21,267
46,433,-0.72,0.438,159,22,268
48,449,-0.72,0.438,159,22,269
39,447,-0.72,0.438,159,22,270
25,462,-0.72,0.438,159,22,271
82,459,-0.76,0.282,43,23,272
34,495,-0.76,0.282,43,23,273
43,483,-0.76,0.282,43,23,274
117,462,0.12,0.282,47,23,275
74,447,0.55,0.282,163,23,276
30,497,-1.02,0.263,55,24,277
-2,494,-1.02,0.263,55,24,278
65,427,-1.02,0.263,55,24,279
30,447,-1.02,0.263,55,24,280
0,477,-1.02,0.263,55,24,281
-16,539,-1.68,0.263,77,24,282
106,431,0.72,0.263,93,24,283
88,496,-0.79,0.263,150,24,284
38,443,-0.77,0.309,97,25,285
27,469,-0.77,0.309,97,25,286
59,374,0.93,0.309,297,25,287
-6,513,0.93,0.309,297,25,288
34,450,0.93,0.309,297,25,289
7,447,0.93,0.309,297,25,290
39,450,0.93,0.309,297,25,291
97,439,0.61,0.564,78,26,292
56,480,0.61,0.564,78,26,293
56,497,0.61,0.564,78,26,294
43,482,0.61,0.564,78,26,295
71,409,0.61,0.564,78,26,296
42,466,0.61,0.564,78,26,297
88,439,0.61,0.564,78,26,298
86,430,0.61,0.564,78,26,299
41,470,1.31,0.564,102,26,300
43,476,1.31,0.564,102,26,301
78,481,1.31,0.564,102,26,302
65,443,0.59,0.564,139,26,303
-2,415,0.59,0.564,139,26,304
41,503,0.59,0.564,139,26,305
64,468,0.59,0.564,139,26,306
30,515,0.43,0.05,104,27,307
48,505,0.43,0.05,104,27,308
44,440,0.43,0.05,104,27,309
25,454,0.43,0.05,104,27,310
69,520,0.43,0.05,104,27,311
138,542,0.43,0.05,104,27,312
81,498,0.15,0.05,190,27,313
41,495,0.15,0.05,190,27,314
54,491,0.15,0.05,190,27,315
88,499,0.15,0.05,190,27,316
56,450,0.15,0.05,190,27,317
82,471,0.15,0.05,190,27,318
78,497,0.15,0.05,190,27,319
19,568,0.15,0.05,190,27,320
24,509,0.01,0.05,230,27,321
3,544,0.01,0.05,230,27,322
42,536,-0.59,0.05,262,27,323
67,510,-0.59,0.05,262,27,324
76,408,-0.59,0.05,262,27,325
54,471,-0.59,0.05,262,27,326
113,513,-0.59,0.05,262,27,327
-5,544,-0.92,0.214,114,28,328
33,464,-0.92,0.214,114,28,329
47,467,-0.92,0.214,114,28,330
50,397,-0.92,0.214,114,28,331
71,414,-0.72,0.214,118,28,332
11,511,0.74,0.214,202,28,333
2,524,0.74,0.214,202,28,334
10,454,0.74,0.214,202,28,335
49,478,-0.6,0.214,203,28,336
197,290,-0.6,0.214,203,28,337
39,493,0.46,0.102,115,29,338
89,483,0.46,0.102,115,29,339
56,490,0.46,0.102,115,29,340
34,489,0.46,0.102,115,29,341
17,505,0.28,0.102,223,29,342
87,452,0.28,0.102,223,29,343
-7,536,0.28,0.102,223,29,344
42,537,0.28,0.102,223,29,345
13,475,0.34,0.085,175,30,346
29,451,0.34,0.085,175,30,347
41,401,0.34,0.085,175,30,348
94,405,-0.72,0.012,156,31,355
31,454,-0.72,0.012,156,31,356
55,454,-0.72,0.012,156,31,357
14,471,-0.72,0.012,156,31,358
43,463,-0.72,0.012,156,31,359
70,448,-0.72,0.012,156,31,360
76,480,1.18,0.012,234,31,361
25,467,1.18,0.012,234,31,362
45,495,1.18,0.012,234,31,363
44,451,1.18,0.012,234,31,364
163,370,1.18,0.012,234,31,365
97,435,1.18,0.012,234,31,366
84,410,1.18,0.012,234,31,367
-20,451,-1.21,0.012,258,31,368
13,487,-1.21,0.012,258,31,369
7,453,-1.21,0.012,258,31,370
100,470,0.12,0.261,191,32,371
61,488,-0.83,0.261,204,32,372
3,561,-0.83,0.261,204,32,373
92,452,-0.24,0.261,252,32,374
32,516,-0.24,0.261,252,32,375
68,470,-0.24,0.261,252,32,376
56,515,-0.24,0.261,252,32,377
74,492,-0.24,0.261,252,32,378
-12,529,-0.24,0.261,252,32,379
65,398,-0.45,0.047,26,33,380
49,453,-0.45,0.047,26,33,381
47,523,-0.45,0.047,26,33,382
94,440,-0.45,0.047,26,33,383
102,419,-0.45,0.047,26,33,384
103,395,-0.45,0.047,26,33,385
32,483,-0.45,0.047,26,33,386
100,439,-0.45,0.047,26,33,387
53,498,-0.45,0.047,26,33,388
96,478,-0.45,0.047,26,33,389
27,476,-0.72,0.047,88,33,394
16,485,-0.72,0.047,88,33,395
39,443,0.12,0.047,100,33,396
62,423,1.05,0.047,229,33,397
118,380,1.05,0.047,229,33,398
137,395,1.05,0.047,229,33,399
58,454,1.05,0.047,229,33,400
57,393,1.05,0.047,229,33,401
60,453,0.58,0.303,2,34,402
52,472,0.58,0.303,2,34,403
85,437,0.58,0.303,2,34,404
56,475,0.5,0.303,188,34,405
41,412,0.5,0.303,188,34,406
73,423,0.5,0.303,188,34,407
-12,439,0.5,0.303,188,34,408
44,422,0.71,0.13,56,35,409
10,507,0.71,0.13,56,35,410
-7,483,0.71,0.13,56,35,411
48,499,0.71,0.13,56,35,412
55,478,0.71,0.13,56,35,413
53,456,1.86,0.13,122,35,414
8,494,1.86,0.13,122,35,415
54,480,1.86,0.13,122,35,416
7,551,1.86,0.13,122,35,417
26,446,1.86,0.13,122,35,418
34,476,1.86,0.13,122,35,419
31,500,-0.12,0.088,63,36,420
80,500,-0.12,0.088,63,36,421
77,446,0.48,0.088,180,36,422
60,445,0.48,0.088,180,36,423
88,436,0.48,0.088,180,36,424
76,504,0.48,0.088,180,36,425
88,420,0.48,0.088,180,36,426
76,495,0.48,0.088,180,36,427
37,448,-1.53,0.249,103,37,428
5,465,-1.53,0.249,103,37,429
18,473,-1.53,0.249,103,37,430
136,350,-0.28,0.249,125,37,431
65,429,-0.28,0.249,125,37,432
53,450,-0.28,0.249,125,37,433
48,440,-0.28,0.249,125,37,434
74,407,1.13,0.249,210,37,435
80,438,1.13,0.249,210,37,436
6,434,1.13,0.249,210,37,437
39,452,-1.14,0.249,249,37,438
10,477,-0.52,0.17,16,38,439
61,502,-0.52,0.17,16,38,440
32,470,-0.52,0.17,16,38,441
77,475,-0.52,0.17,16,38,442
57,437,-0.52,0.17,16,38,443
99,359,-0.52,0.17,16,38,444
-34,544,-0.76,0.123,79,39,448
28,483,-0.76,0.123,79,39,449
74,516,-0.76,0.123,79,39,450
-22,545,-0.76,0.123,79,39,451
45,451,-0.76,0.123,79,39,452
21,471,-0.36,0.123,198,39,453
0,511,-0.36,0.123,198,39,454
-11,592,-1.09,0.123,288,39,456
85,424,-1.09,0.123,288,39,457
52,566,-1.09,0.123,288,39,458
41,450,-1.09,0.123,288,39,459
16,475,-1.09,0.279,9,40,460
8,526,-1.09,0.279,9,40,461
-51,448,-1.09,0.279,9,40,462
87,467,-1.04,0.279,257,40,463
64,525,-1.04,0.279,257,40,464
24,491,-1.04,0.279,257,40,465
85,464,-1.04,0.279,257,40,466
65,446,-0.1,0.036,18,41,467
91,431,-0.35,0.036,50,41,468
58,450,-0.35,0.036,50,41,469
77,474,-0.35,0.036,50,41,470
0,543,-0.35,0.036,50,41,471
88,473,-0.68,0.036,142,41,472
70,452,-0.68,0.036,142,41,473
103,498,-0.68,0.036,142,41,474
67,472,-0.68,0.036,142,41,475
76,459,-1.28,0.157,54,42,476
33,523,-1.28,0.157,54,42,477
48,506,-1.28,0.157,54,42,478
59,481,-1.28,0.157,54,42,479
50,463,1.65,0.157,70,42,480
77,484,0.27,0.157,207,42,481
33,430,0.27,0.157,207,42,482
40,463,0.27,0.157,207,42,483
55,475,0.27,0.157,207,42,484
47,483,0.27,0.157,207,42,485
62,424,0.27,0.157,207,42,486
74,461,0.61,0.157,296,42,487
39,468,0.61,0.157,296,42,488
99,415,0.61,0.157,296,42,489
59,432,0.61,0.157,296,42,490
54,499,0.61,0.157,296,42,491
91,453,0.61,0.157,296,42,492
67,508,0.61,0.157,296,42,493
25,470,0.92,0.179,220,43,494
70,471,0.92,0.179,220,43,495
37,517,2.61,0.179,227,43,496
90,422,2.61,0.179,227,43,497
65,482,1.94,0.347,176,44,498
86,414,1.94,0.347,176,44,499
79,435,1.94,0.347,176,44,500
71,465,1.94,0.347,176,44,501
36,499,1.31,0.347,219,44,502
98,423,1.31,0.347,219,44,503
68,448,1.31,0.347,219,44,504
34,483,1.31,0.347,219,44,505
126,443,1.47,0.347,246,44,506
25,523,1.47,0.347,246,44,507
70,417,1.47,0.347,246,44,508
115,432,1.47,0.347,246,44,509
-3,547,-0.61,0.347,268,44,510
80,477,-0.61,0.347,268,44,511
97,420,-0.61,0.347,268,44,512
67,509,-0.61,0.347,268,44,513
59,494,-0.61,0.347,268,44,514
8,503,0.64,0.164,300,45,515
87,461,0.64,0.164,300,45,516
71,469,0.64,0.164,300,45,517
90,482,0.64,0.164,300,45,518
77,459,0.64,0.164,300,45,519
97,381,1.89,0.238,19,46,520
62,464,1.89,0.238,19,46,521
39,484,0.03,0.238,69,46,522
28,470,0.03,0.238,69,46,523
47,502,0.03,0.238,69,46,524
72,441,1.13,0.238,71,46,525
85,459,1.13,0.238,71,46,526
16,481,-1.44,0.238,240,46,530
34,438,-1.44,0.238,240,46,531
71,469,-1.44,0.238,240,46,532
88,413,-0.78,0.257,61,47,533
14,462,-0.78,0.257,61,47,534
91,488,1.57,0.257,82,47,535
57,400,1.57,0.257,82,47,536
7,442,1.57,0.257,82,47,537
54,485,1.57,0.257,82,47,538
253,290,1.57,0.257,82,47,539
70,438,1.12,0.257,155,47,540
52,446,1.12,0.257,155,47,541
52,501,1.12,0.257,155,47,542
80,430,-1.73,0.142,105,49,549
144,409,-1.73,0.142,105,49,550
48,459,-1.73,0.142,105,49,551
142,462,-1.73,0.142,105,49,552
3,480,-0.72,0.142,212,49,553
77,503,-0.72,0.142,212,49,554
66,458,-0.72,0.142,212,49,555
92,459,-0.72,0.142,212,49,556
2,521,-0.78,0.044,25,50,557
70,507,-0.78,0.044,25,50,558
63,506,-0.78,0.044,25,50,559
13,502,-0.78,0.044,25,50,560
46,477,-1.33,0.044,127,50,561
85,470,-1.33,0.044,127,50,562
31,506,-1.33,0.044,127,50,563
20,553,0.92,0.044,289,50,564
26,469,0.92,0.044,289,50,565
95,483,0.92,0.044,289,50,566
26,479,0.92,0.044,289,50,567
50,494,0.92,0.044,289,50,568
62,472,0.8,0.096,59,51,569
84,420,0.8,0.096,59,51,570
35,454,0.8,0.096,59,51,571
45,495,0.8,0.096,59,51,572
48,521,1.91,0.138,255,52,573
65,524,1.91,0.138,255,52,574
43,521,1.91,0.138,255,52,575
32,496,1.91,0.138,255,52,576
49,498,1.91,0.138,255,52,577
61,462,1.91,0.138,255,52,578
35,422,-0.61,0.138,270,52,579
30,428,-0.61,0.138,270,52,580
15,434,-0.61,0.138,270,52,581
47,489,0.47,0.101,14,53,582
65,434,0.47,0.101,14,53,583
112,394,0.47,0.101,14,53,584
142,488,0.47,0.101,14,53,585
14,512,0.22,0.101,149,53,586
46,520,0.22,0.101,149,53,587
61,491,0.22,0.101,149,53,588
91,460,0.22,0.101,149,53,589
48,471,1.97,0.137,259,54,590
29,516,1.97,0.137,259,54,591
31,510,1.97,0.137,259,54,592
60,457,1.97,0.137,259,54,593
54,504,1.97,0.137,259,54,594
