83,449,-0.11,0.082,217,1,4
23,544,1.97,0.137,259,54,595
5,506,1.97,0.137,259,54,596
32,451,1.97,0.137,259,54,597
16,515,1.61,0.137,301,54,598
64,504,1.61,0.137,301,54,599
20,497,-0.19,0.065,24,55,600
6,476,-0.27,0.065,35,55,601
55,525,-0.27,0.065,35,55,602
113,472,-0.27,0.065,35,55,603
67,427,-0.27,0.065,35,55,604
62,446,-0.76,0.065,117,55,605
59,465,-0.76,0.065,117,55,606
46,498,-0.76,0.065,117,55,607
36,495,-0.76,0.065,117,55,608
18,491,-0.76,0.065,117,55,609
54,463,-0.76,0.065,117,55,610
76,478,-0.76,0.065,117,55,611
84,415,-0.76,0.065,117,55,612
-4,506,0.85,0.04,3,56,613
18,516,0.85,0.04,3,56,614
33,456,0.85,0.04,3,56,615
122,511,0.24,0.04,168,56,616
53,524,0.24,0.04,168,56,617
77,480,0.24,0.04,168,56,618
26,521,0.24,0.04,168,56,619
55,505,0.24,0.04,168,56,620
85,482,0.24,0.04,168,56,621
56,470,0.24,0.04,168,56,622
89,431,-0.26,0.289,36,57,623
132,349,0.65,0.289,40,57,624
127,465,0.65,0.289,40,57,625
22,474,0.65,0.289,40,57,626
69,435,0.57,0.289,171,57,627
39,484,-0.41,0.289,250,57,628
52,498,-0.41,0.289,250,57,629
34,466,0.89,0.289,272,57,630
6,536,-1.28,0.362,34,59,636
41,506,0.02,0.362,108,59,637
54,455,0.02,0.362,108,59,638
79,540,0.02,0.362,108,59,639
102,482,0.47,0.243,121,60,640
122,493,0.47,0.243,121,60,641
72,445,0.47,0.243,121,60,642
36,432,0.47,0.243,121,60,643
118,445,0.47,0.243,121,60,644
79,415,0.47,0.243,121,60,645
59,443,-1.43,0.243,242,60,646
78,428,-1.43,0.243,242,60,647
74,449,-1.43,0.243,242,60,648
79,492,-1.43,0.243,242,60,649
24,515,-1.43,0.243,242,60,650
23,489,-1.43,0.243,242,60,651
94,470,-1.43,0.243,242,60,652
35,442,-0.72,0.335,1,61,653
109,422,-0.72,0.335,1,61,654
66,482,-0.72,0.335,1,61,655
19,489,-0.72,0.335,1,61,656
10,460,-0.72,0.335,1,61,657
52,448,-0.72,0.335,124,61,658
15,449,0.89,0.335,192,61,659
37,441,0.89,0.335,192,61,660
22,503,0.84,0.335,267,61,661
50,454,0.84,0.335,267,61,662
62,456,0.84,0.335,267,61,663
-84,629,0.89,0.17,22,62,664
179,501,0.89,0.17,22,62,665
11,589,0.89,0.17,22,62,666
65,524,0.89,0.17,22,62,667
78,466,0.89,0.17,22,62,668
41,502,0.89,0.17,22,62,669
55,532,0.89,0.17,22,62,670
57,500,0.89,0.17,22,62,671
37,527,0.89,0.17,46,62,672
61,496,0.89,0.17,46,62,673
23,596,0.89,0.17,46,62,674
112,499,0.89,0.17,46,62,675
67,419,0.89,0.17,46,62,676
17,474,0.96,0.072,310,63,677
84,510,0.96,0.072,310,63,678
64,496,0.96,0.072,310,63,679
76,432,-0.42,0.18,38,64,680
77,436,-0.42,0.18,38,64,681
49,472,-0.42,0.18,38,64,682
79,420,-0.42,0.18,38,64,683
97,447,-0.42,0.18,38,64,684
40,463,-0.42,0.18,38,64,685
67,429,-0.42,0.18,38,64,686
32,494,-0.51,0.18,294,64,687
95,449,-0.51,0.18,294,64,688
62,465,-0.51,0.18,294,64,689
17,466,-1.36,0.05,95,65,690
25,448,-1.36,0.05,95,65,691
52,524,0.89,0.05,128,65,692
88,466,0.89,0.05,128,65,693
76,521,0.89,0.05,128,65,694
69,408,0.89,0.05,128,65,695
23,474,-1.07,0.05,284,65,696
65,521,-1.07,0.05,284,65,697
92,503,-1.07,0.05,284,65,698
64,514,-0.54,0.509,91,66,699
56,478,-0.54,0.509,91,66,700
84,443,-0.54,0.509,91,66,701
53,445,-0.54,0.509,91,66,702
61,474,0,0.509,218,66,703
38,500,0,0.509,218,66,704
57,464,0.75,0.509,269,66,705
66,506,0.75,0.509,269,66,706
102,413,1.08,0.339,4,67,707
86,427,1.08,0.339,4,67,708
66,482,1.08,0.339,4,67,709
106,430,1.08,0.339,4,67,710
79,441,1.08,0.339,4,67,711
110,429,1.08,0.339,4,67,712
107,401,-1.02,0.339,73,67,713
55,513,-1.02,0.339,73,67,714
82,437,-1.02,0.339,73,67,715
32,479,-0.66,0.339,245,67,716
57,431,-0.66,0.339,245,67,717
79,436,-0.66,0.339,245,67,718
36,542,0.04,0.209,57,68,719
44,487,0.04,0.209,57,68,720
39,501,0.04,0.209,57,68,721
86,463,0.04,0.209,57,68,722
214,290,-0.07,0.209,244,68,723
75,488,-0.75,0.209,263,68,724
29,508,-0.75,0.209,263,68,725
71,489,-0.75,0.209,263,68,726
29,491,-1.06,0.209,271,68,727
91,435,-1.06,0.209,271,68,728
93,414,-1.06,0.209,271,68,729
128,409,-0.71,0.209,298,68,730
52,490,-0.71,0.209,298,68,731
59,500,-0.71,0.209,298,68,732
79,473,-0.71,0.209,298,68,733
123,423,-0.71,0.209,298,68,734
107,365,-0.52,0.523,90,69,735
66,443,-0.52,0.523,90,69,736
83,431,-0.72,0.523,290,69,737
45,425,-0.72,0.523,290,69,738
22,456,-0.72,0.523,290,69,739
96,484,-1.28,0.43,83,70,740
45,464,-1.28,0.43,83,70,741
53,509,-1.28,0.43,83,70,742
68,463,-1.28,0.43,83,70,743
107,400,-1.28,0.43,83,70,744
108,418,-1.28,0.43,83,70,745
117,403,-1.28,0.43,83,70,746
62,405,1.15,0.43,146,70,747
145,428,1.15,0.43,146,70,748
63,496,1.15,0.43,146,70,749
45,471,-0.3,0.43,152,70,750
36,434,-0.3,0.43,152,70,751
69,447,-0.3,0.43,152,70,752
66,481,-0.3,0.43,152,70,753
218,368,-0.3,0.43,152,70,754
54,439,-0.3,0.43,152,70,755
68,468,0.12,0.43,261,70,756
81,466,-1.22,0.43,311,70,757
32,514,-1.22,0.43,311,70,758
45,488,1.24,0.085,80,71,759
95,459,1.24,0.085,80,71,760
24,459,1.24,0.085,80,71,761
10,551,1.24,0.085,80,71,762
68,500,1.24,0.085,80,71,763
60,455,1.24,0.085,80,71,764
82,551,0.45,0.085,120,71,765
80,485,0.45,0.085,120,71,766
104,537,0.45,0.085,120,71,767
85,499,0.45,0.085,120,71,768
35,494,0.45,0.085,120,71,769
54,502,0.45,0.085,120,71,770
39,545,0.45,0.085,120,71,771
50,527,0.45,0.085,120,71,772
70,523,0.51,0.085,209,71,773
80,517,0.51,0.085,209,71,774
34,561,1.25,0.085,264,71,775
49,452,1.25,0.085,264,71,776
1,477,1.25,0.085,264,71,777
43,480,1.25,0.085,264,71,778
2,556,1.25,0.085,264,71,779
55,473,1.25,0.085,264,71,780
78,543,1.25,0.085,264,71,781
63,502,-0.01,0.085,304,71,782
10,513,-0.01,0.085,304,71,783
72,446,-0.01,0.085,304,71,784
29,506,-0.01,0.085,304,71,785
77,542,0.12,0.249,29,72,786
88,469,0.12,0.249,29,72,787
20,510,0.12,0.249,29,72,788
28,523,-0.67,0.249,148,72,789
51,510,-0.67,0.249,148,72,790
47,532,-0.67,0.249,148,72,791
37,498,-0.67,0.249,148,72,792
113,524,-0.38,0.249,243,72,793
16,520,-0.38,0.249,243,72,794
53,488,-0.38,0.249,243,72,795
28,478,-0.38,0.249,243,72,796
70,489,1.62,0.117,213,73,797
44,426,1.62,0.117,213,73,798
28,442,1.62,0.117,213,73,799
118,411,-1.64,0.202,232,74,807
-2,496,-1.64,0.202,232,74,808
59,433,-0.03,0.202,295,74,809
60,490,-1.46,0.367,39,75,810
66,452,-1.46,0.367,39,75,811
147,510,-0.19,0.367,42,75,812
106,461,-0.19,0.367,42,75,813
36,457,-0.19,0.367,42,75,814
53,438,-0.19,0.367,42,75,815
57,486,-0.19,0.367,42,75,816
97,504,-0.19,0.367,42,75,817
58,455,-0.19,0.367,42,75,818
116,436,-0.19,0.367,42,75,819
80,451,-0.19,0.367,42,75,820
58,508,-0.19,0.367,42,75,821
19,533,0.06,0.367,154,75,822
110,476,0.06,0.367,154,75,823
78,396,-0.27,0.367,181,75,824
23,428,0.41,0.161,8,76,825
58,482,0.41,0.161,8,76,826
25,523,0.41,0.161,8,76,827
-15,505,0.41,0.161,8,76,828
46,429,2.14,0.161,28,76,829
152,290,2.14,0.161,28,76,830
62,485,2.14,0.161,28,76,831
19,495,2.14,0.161,28,76,832
13,470,2.14,0.161,28,76,833
38,456,0.85,0.161,136,76,834
58,474,0.85,0.161,136,76,835
-10,480,0.85,0.161,136,76,836
61,458,0.85,0.161,136,76,837
56,438,0.85,0.161,136,76,838
69,449,0.85,0.161,136,76,839
73,455,0.89,0.161,277,76,840
-3,458,0.89,0.161,277,76,841
25,503,0.89,0.161,277,76,842
33,469,0.89,0.161,277,76,843
19,426,0.89,0.161,277,76,844
60,451,0.89,0.161,277,76,845
35,437,0.89,0.161,277,76,846
50,485,2.61,0.161,287,76,847
59,441,2.61,0.161,287,76,848
46,433,2.61,0.161,287,76,849
61,439,2.61,0.161,287,76,850
75,417,2.61,0.161,287,76,851
59,463,-0.75,0.041,27,77,852
60,482,-0.75,0.041,27,77,853
72,469,-0.75,0.041,27,77,854
17,450,-0.75,0.041,27,77,855
52,453,-0.75,0.041,27,77,856
52,522,-0.75,0.041,27,77,857
57,471,-0.47,0.041,189,77,863
28,515,-0.47,0.041,189,77,864
101,431,-0.47,0.041,189,77,865
44,500,-0.47,0.041,189,77,866
27,477,-0.47,0.041,189,77,867
64,489,-0.47,0.041,189,77,868
65,484,-0.47,0.041,189,77,869
49,475,-0.47,0.041,189,77,870
67,514,-0.47,0.041,189,77,871
33,493,-0.66,0.041,305,77,872
31,514,-0.66,0.041,305,77,873
81,497,-0.66,0.041,305,77,874
57,510,-0.66,0.041,305,77,875
56,474,0.62,0.407,13,78,876
12,478,0.62,0.407,13,78,877
49,482,0.62,0.407,13,78,878
24,463,0.62,0.407,13,78,879
75,461,0.62,0.407,13,78,880
25,512,0.62,0.407,13,78,881
77,439,0.62,0.407,13,78,882
6,473,0.62,0.407,13,78,883
26,435,0.62,0.407,13,78,884
40,472,-0.52,0.407,183,78,888
11,427,-0.52,0.407,183,78,889
2,488,-0.52,0.407,183,78,890
50,436,0.12,0.351,23,79,891
43,462,-1.56,0.351,112,79,892
74,401,-1.56,0.351,112,79,893
31,468,-1.28,0.351,253,79,894
87,451,-1.28,0.351,253,79,895
24,531,-1.28,0.351,253,79,896
139,438,-1.28,0.351,253,79,897
49,467,-1.28,0.351,253,79,898
24,506,-1.28,0.351,253,79,899
96,457,-1.28,0.351,253,79,900
55,402,-1.28,0.351,253,79,901
92,473,-1.28,0.351,253,79,902
110,432,-1.04,0.19,222,80,903
73,433,-1.04,0.19,222,80,904
69,484,-1.04,0.19,222,80,905
101,457,-1.04,0.19,222,80,906
52,449,0.96,0.19,308,80,907
74,481,0.96,0.19,308,80,908
43,466,0.96,0.19,308,80,909
74,461,1.96,0.21,116,81,910
102,447,1.96,0.21,116,81,911
90,474,1.75,0.21,174,81,912
74,430,1.75,0.21,174,81,913
44,452,1.75,0.21,174,81,914
53,428,1.75,0.21,174,81,915
66,452,1.75,0.21,174,81,916
40,485,1.75,0.21,174,81,917
48,458,1.75,0.21,174,81,918
80,432,1.95,0.103,169,82,924
109,479,1.95,0.103,169,82,925
86,443,1.95,0.103,169,82,926
26,444,1.95,0.103,169,82,927
51,513,1.95,0.103,169,82,928
48,484,1.95,0.103,169,82,929
46,353,0.89,0.103,184,82,930
49,450,0.89,0.103,184,82,931
55,472,0.89,0.103,184,82,932
39,441,0.89,0.103,184,82,933
36,487,0.89,0.103,184,82,934
30,450,-1.12,0.103,225,82,935
66,431,-1.12,0.103,225,82,936
74,450,-1.12,0.103,225,82,937
55,437,1.5,0.141,165,83,938
77,529,1.5,0.141,165,83,939
93,423,1.5,0.141,165,83,940
60,480,1.5,0.141,165,83,941
40,498,1.5,0.141,165,83,942
76,512,1.5,0.141,165,83,943
22,466,-0.35,0.141,235,83,944
10,447,-0.35,0.141,235,83,945
74,492,-0.35,0.141,235,83,946
45,492,-0.35,0.141,235,83,947
67,467,-0.35,0.141,235,83,948
54,476,-0.35,0.141,235,83,949
86,398,-1.89,0.255,76,84,950
60,407,-1.89,0.255,76,84,951
96,430,-1.89,0.255,76,84,952
58,471,-1.89,0.255,76,84,953
108,392,-0.69,0.255,161,84,960
28,484,-0.69,0.255,161,84,961
88,418,-0.69,0.255,161,84,962
96,427,-0.69,0.255,161,84,963
29,520,1.44,0.107,66,85,964
-13,561,1.44,0.107,66,85,965
66,473,1.44,0.107,66,85,966
25,513,1.44,0.107,66,85,967
44,517,1.44,0.107,66,85,968
79,523,1.44,0.107,66,85,969
65,514,-0.52,0.107,84,85,970
-4,510,0.28,0.107,186,85,975
17,509,0.28,0.107,186,85,976
55,502,0.28,0.107,186,85,977
-10,496,0.28,0.107,186,85,978
136,389,0.28,0.107,186,85,979
30,532,0.28,0.107,186,85,980
133,547,-0.27,0.107,196,85,981
96,515,-0.27,0.107,196,85,982
58,448,-0.27,0.107,196,85,983
20,525,1.5,0.537,65,86,984
-28,431,0,0.537,132,86,985
63,453,0,0.537,132,86,986
41,465,0,0.537,132,86,987
52,446,-1.21,0.537,275,86,988
42,468,-1.21,0.537,275,86,989
51,441,-1.21,0.537,275,86,990
67,477,0.19,0.306,21,87,991
42,486,0.19,0.306,21,87,992
35,499,0.19,0.306,21,87,993
52,471,0.19,0.306,21,87,994
17,531,-0.23,0.306,72,87,995
57,494,-0.23,0.306,72,87,996
63,497,-0.23,0.306,72,87,997
2,537,-0.4,0.306,106,87,998
46,482,-0.4,0.306,106,87,999
77,446,-1.2,0.306,187,87,1000
2,460,-0.64,0.546,67,88,1001
40,488,-0.64,0.546,67,88,1002
18,451,-1.37,0.546,312,88,1003
52,421,-1.37,0.546,312,88,1004
69,374,-1.37,0.546,312,88,1005
51,428,-1.37,0.546,312,88,1006
39,513,-0.73,0.092,292,89,1007
11,491,-0.73,0.092,292,89,1008
80,427,-0.73,0.092,292,89,1009
69,524,-0.73,0.092,292,89,1010
34,453,-0.09,0.259,52,90,1011
-13,506,-0.09,0.259,52,90,1012
130,424,0.96,0.259,238,90,1013
32,454,-0.76,0.047,45,91,1015
39,462,-0.76,0.047,45,91,1016
30,517,-0.76,0.047,45,91,1017
39,448,-0.76,0.047,45,91,1018
-18,489,-0.76,0.047,45,91,1019
102,423,-0.64,0.047,151,91,1020
53,461,-0.64,0.047,151,91,1021
42,435,-0.14,0.047,231,91,1022
85,422,-0.14,0.047,231,91,1023
70,473,-0.14,0.047,231,91,1024
43,477,-0.14,0.047,231,91,1025
46,536,-0.14,0.047,231,91,1026
54,429,-0.14,0.047,231,91,1027
66,424,-0.14,0.047,231,91,1028
58,446,-0.14,0.047,231,91,1029
48,485,0.1,0.114,173,92,1030
60,473,0.1,0.114,173,92,1031
34,448,-0.65,0.114,199,92,1032
93,569,-0.61,0.114,248,92,1033
45,460,-0.61,0.114,248,92,1034
67,433,-0.61,0.114,248,92,1035
75,438,-0.61,0.114,248,92,1036
58,477,-0.61,0.114,248,92,1037
97,443,-0.61,0.114,248,92,1038
63,483,2.61,0.068,123,93,1039
31,476,2.61,0.068,123,93,1040
58,542,2.61,0.068,123,93,1041
37,495,2.61,0.068,123,93,1042
54,492,2.61,0.068,123,93,1043
30,502,2.61,0.068,123,93,1044
34,524,2.61,0.068,123,93,1045
51,465,2.61,0.068,123,93,1046
-6,532,-0.82,0.068,126,93,1047
28,534,-0.82,0.068,126,93,1048
43,468,-0.82,0.068,126,93,1049
14,489,-0.82,0.068,126,93,1050
48,482,-0.82,0.068,126,93,1051
28,493,-0.82,0.068,126,93,1052
83,471,-0.52,0.127,134,94,1060
92,464,-0.52,0.127,134,94,1061
97,485,-0.52,0.127,134,94,1062
125,470,-0.52,0.127,134,94,1063
58,430,-2.5,0.127,224,94,1064
44,478,-2.5,0.127,224,94,1065
42,459,-2.5,0.127,224,94,1066
63,452,-2.5,0.127,224,94,1067
74,500,-2.5,0.127,224,94,1068
72,386,0.12,0.127,282,94,1069
112,367,0.12,0.127,282,94,1070
109,426,1.55,0.127,306,94,1071
121,410,1.55,0.127,306,94,1072
95,428,1.55,0.127,306,94,1073
51,476,1.55,0.127,306,94,1074
43,523,-1.39,0.067,140,95,1075
51,488,-1.39,0.067,140,95,1076
35,500,0.12,0.067,144,95,1077
203,290,0.12,0.067,144,95,1078
5,539,0.12,0.067,144,95,1079
12,501,-0.72,0.107,185,96,1084
53,463,-0.72,0.107,237,96,1085
52,459,-0.72,0.107,237,96,1086
56,458,-0.72,0.107,237,96,1087
85,441,0.44,0.075,75,97,1088
108,421,0.44,0.075,75,97,1089
98,498,0.44,0.075,75,97,1090
16,456,0.44,0.075,75,97,1091
8,551,0.44,0.075,75,97,1092
80,458,0.44,0.075,75,97,1093
37,461,-1.35,0.085,221,98,1094
61,398,-1.35,0.085,221,98,1095
89,390,2.33,0.095,205,99,1096
72,463,2.33,0.095,205,99,1097
78,479,2.33,0.095,205,99,1098
45,505,2.33,0.095,205,99,1099
49,440,2.33,0.095,205,99,1100
20,523,2.33,0.095,205,99,1101
43,448,2.33,0.095,205,99,1102
14,507,2.33,0.095,205,99,1103
89,413,2.33,0.095,205,99,1104
24,385,-1.39,0.095,214,99,1105
114,428,0.59,0.095,236,99,1108
47,431,0.59,0.095,236,99,1109
10,456,-1.28,0.071,74,100,1115
58,438,-2.34,0.071,99,100,1116
41,476,-1.74,0.071,281,100,1124
86,483,-1.74,0.071,281,100,1125
35,504,-1.74,0.071,281,100,1126
69,488,-1.74,0.071,281,100,1127
13,440,-0.8,0.064,68,101,1128
49,479,-0.8,0.064,68,101,1129
87,494,-0.8,0.064,68,101,1130
0,532,-0.8,0.064,68,101,1131
91,490,0.73,0.064,138,101,1132
74,440,0.73,0.064,138,101,1133
69,370,0.73,0.064,138,101,1134
69,434,0.73,0.064,138,101,1135
88,429,0.73,0.064,138,101,1136
38,483,-1.28,0.064,215,101,1137
20,486,-1.28,0.064,215,101,1138
87,411,-1.7,0.064,273,101,1139
43,504,-1.7,0.064,273,101,1140
74,484,-1.7,0.064,273,101,1141
118,372,-1.7,0.064,273,101,1142
105,458,-1.7,0.064,273,101,1143
3,490,-1.28,0.126,44,102,1144
25,496,-1.28,0.126,44,102,1145
11,376,-1.28,0.126,44,102,1146
54,490,-1.28,0.126,44,102,1147
75,462,-1.28,0.126,44,102,1148
55,412,-1.28,0.126,44,102,1149
129,406,-1.25,0.126,241,102,1150
87,488,-1.25,0.126,241,102,1151
37,437,-1.25,0.126,241,102,1152
54,465,-1.25,0.126,241,102,1153
58,462,-1.25,0.126,241,102,1154
71,455,-1.79,0.076,37,103,1155
107,431,-0.55,0.076,193,103,1156
55,458,-0.55,0.076,193,103,1157
191,290,-0.3,0.076,247,103,1158
87,474,-0.3,0.076,247,103,1159
95,453,-0.3,0.076,247,103,1160
116,436,-0.3,0.076,247,103,1161
77,421,-0.3,0.076,247,103,1162
85,502,0.89,0.054,60,104,1163
51,423,0.89,0.054,60,104,1164
61,451,0.89,0.054,60,104,1165
138,403,1.04,0.054,129,104,1166
95,477,1.04,0.054,129,104,1167
96,410,1.04,0.054,129,104,1168
95,405,-1.57,0.099,33,105,1169
32,449,-1.57,0.099,33,105,1170
17,446,-1.57,0.099,33,105,1171
105,432,-1.57,0.099,33,105,1172
73,461,1.3,0.099,200,105,1173
51,523,1.3,0.099,200,105,1174
71,448,1.3,0.099,200,105,1175
70,506,1.3,0.099,200,105,1176
67,452,1.3,0.099,200,105,1177
33,478,1.3,0.099,200,105,1178
-4,547,-0.48,0.266,62,106,1179
23,506,-0.48,0.266,62,106,1180
38,421,1.45,0.177,96,107,1181
57,448,1.45,0.177,96,107,1182
30,521,1.45,0.177,96,107,1183
85,443,1.45,0.177,96,107,1184
56,422,1.45,0.177,96,107,1185
47,502,1.45,0.177,96,107,1186
19,474,1.45,0.177,96,107,1187
37,485,1.45,0.177,96,107,1188
44,473,0.5,0.177,239,107,1189
69,453,0.5,0.177,239,107,1190
